ItemID                             Last Harvested             Name                
63581a5e9d78eabea7337cd9654373a0   2018-07-05T14:44:24.442Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66078_001_001_001.mp4
8f40a1f3fefb27766399132decf4e295   2018-07-05T14:44:13.087Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65691_008_001_001.mp4
2b2f1935f95af1bc3ea55ae961c66031   2018-07-05T14:45:10.382Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66078_001_002_001.mp4
ad9c6989518bd8743a52aa260549577c   2018-07-05T14:47:00.921Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/67587_009_002_001.mp4
7d809ca4aab2a760a9251dddc0735dde   2018-07-05T14:44:53.436Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66882_125_002_001.mp4
bfefd92b110e76d68ff15753ae98fab1   2018-07-05T14:53:51.531Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_016_004_001.mp4
63df05e98c795e96bc743f17457b282f   2018-07-04T17:34:09.208Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/65691_002_001_001.mp4
e93dc19fe17e27ee8d48295f063b0229   2018-07-04T17:36:55.548Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/56409_001_004_001.mp4
2e0a137775abfcad02b3c75cd07773f6   2018-07-04T17:43:15.728Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/51501_001_003_005.mp4
1467bcaf02b68b5b6a7e74ff67bfd8ed   2018-07-04T16:55:39.959Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63534_001_001_004.mp4
75ce6f01da1efae99337faee5679aa19   2018-07-04T17:15:38.953Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/53699_001_003_002.mp4
2fae26ad450e25543442292f29ad8f39   2018-07-04T17:31:54.784Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58221_003_002_002.mp4
fa05ef8e032660aa278bc77b124f4dd9   2018-07-04T17:49:21.834Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/66882_003_002_001.mp4
4e748d6faa9a71547ce9cf89afc5464d   2018-07-04T17:50:49.216Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61670_001_001_003.mp4
a3c6174798fffc10548c89cbdf652ea5   2018-07-05T14:27:50.443Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66267_001_004_002.mp4
2cb259beaa21dacfc3cfb442fc175e80   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_001_002_005.mp4 )
4efc6a1b092ecd00c716c8725fdaecdf   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/52177_003_001_003.mp4 )
6cdd9e0df4a66a6e5ac49228d5d0bdeb   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/35925_001_001_002.mp4 )
30ce5fa9fdfe2e0097118a7e791956c4   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/52177_001_002_003.mp4 )
f03e05a89cbd1347f77754c6a3de4572   2018-07-10T14:45:03.077Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/64040_001_004_004.mp4
9462910aa95a12ffdb16aa73ea103165   2018-07-05T14:59:16.087Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/48687_006_002_004.mp4
5f2c272162be5e63137d0620aacabea2   2018-07-10T14:23:18.220Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_001_004_005.mp4
905c987d9af6ed455bbfb860a677eea7   2018-07-10T14:52:25.447Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_001_001_005.mp4
3b19f5eab95ff11b1a62b3bda960e244   2018-07-10T14:53:17.944Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/52177_001_003_003.mp4
b96b41c237e25c44fe07a10eb1ac1958   2018-07-10T15:01:19.148Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/44002_005_001_003.mp4
58b7604132f4a12d2769508e5a195b43   2018-07-10T15:16:55.365Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/60347_001_002_002.mp4
4839bf48c3ca5c784bdba3539d726452   2018-07-10T15:08:00.259Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/52177_001_001_003.mp4
5b57748d9177210a84a28da8a26b7ce0   2018-07-04T16:20:59.096Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/66882_037_002_001.mp4
9fb375a50bf60d35b20954eee56462a0   2018-07-04T16:18:30.622Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/61299_001_003_001.mp4
f2b397d08ecf6c83bb4a7869d2b8287e   2018-07-04T16:29:42.500Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/56409_001_004_001.mp4
bedd928d5300ffd032659f1f4b746ff4   2018-07-04T16:26:35.108Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63974_003_002_001.mp4
53a597156a340223254a50920319c733   2018-07-04T16:32:53.130Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/61299_001_002_001.mp4
b6cd256ffb71b6783a84565855dc55f2   2018-07-04T16:33:04.408Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61299_001_002_002.mp4
14a7880e1cfbe915cbf092f32cd8eb78   2018-07-04T16:15:57.963Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58576_001_001_002.mp4
dce994aec7aa212bfd55593b80362c75   2018-07-04T16:15:53.392Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/61670_001_003_001.mp4
130019ac686cd42b85e920de26438169   2018-07-04T16:23:18.529Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58083_005_001_004.mp4
53fba376c8e7163a4a9273a9ad3c8ef3   2018-07-04T16:30:49.827Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/65588_002_001_001.mp4
d9888408ab75df843e9b4d24ebef3692   2018-07-04T16:36:02.355Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/56409_005_002_001.mp4
43343b21e0b3e63490a273179c2396da   2018-07-04T16:41:45.499Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61670_001_003_003.mp4
3499d0118c8e6f7bcfde8e72c3d81cec   2018-07-04T16:38:34.539Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58221_002_002_002.mp4
8a8f46a2c7c44a99bd7dbd106a506d04   2018-07-04T16:39:34.176Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61206_001_002_002.mp4
7bdfba236b326402e495194569233192   2018-07-04T16:45:50.471Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/58221_002_001_001.mp4
7cb5c81c866f5a16fdd16b69386cb978   2018-07-04T16:46:02.252Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61760_002_002_001.mp4
bdb659f91c7332de1b2501a28a886acc   2018-07-04T17:07:41.381Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/60347_001_003_003.mp4
75e12d5cf3079915e2dd002cc40d485d   2018-07-04T17:08:41.566Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63974_003_004_001.mp4
f3b1a5b047a2842f16242b8fd27c5839   2018-07-04T17:12:59.910Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/66300_001_004_001.mp4
9a87d8cefc6bdc3b66068ccfbb3c4362   2018-07-04T17:11:41.362Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/53699_001_004_002.mp4
1ca848ac8b1fc09872f5f01e774ff9e4   2018-07-04T17:13:07.112Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/55813_005_001_002.mp4
c91ec9866c2837ddc26fc18f5b30b66a   2018-07-04T17:14:34.652Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/58221_004_003_003.mp4
8bfdcaec7318dab114d6802b9e948876   2018-07-04T17:13:32.604Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/35925_001_001_003.mp4
2dc1949d27f344d824b8799e8af838ee   2018-07-04T17:18:34.142Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61760_002_003_001.mp4
ab47de116288fadecfe94281386d424f   2018-07-04T17:16:20.507Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58221_002_001_002.mp4
d14eb60a28e59e0796ad30764d6ac971   0001-01-01T00:00:00.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63880_001_002_003.mp4
a2190e8a6afe1be250746bd9eade4848   0001-01-01T00:00:00.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63449_001_001_003.mp4
db6f558823bdaa284593c36eb0fe263c   0001-01-01T00:00:00.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64040_001_001_004.mp4
4e367b4a2826a3889251b5d411095338   2018-07-04T16:11:59.822Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64040_001_002_004.mp4
f0add1f60a061c702bd399331ea2825f   2018-07-04T16:11:35.142Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61299_001_001_002.mp4
d492edbc53422bd73202f98625b89474   2018-07-04T16:11:35.150Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/61206_001_003_001.mp4
b446f7a8c87b85a410e8ef1b99e14154   2018-07-04T15:48:45.518Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/52177_003_003_004.mp4
95b3ea6c730459652efd51ea3cd00d83   2018-07-04T16:01:31.610Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61921_001_001_001.mp4
7e7198899438c0798535feb11e6edcb8   2018-07-04T15:58:28.603Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/44002_005_001_003.mp4
856b9a8f2f56e55d98e5273b27e22b59   2018-07-04T15:59:31.366Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/58221_004_002_003.mp4
aa142c56a9bb2129f8dcddfeb7e4bdae   2018-07-04T16:04:34.703Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/53699_001_002_002.mp4
163ea5a0fca0b70ebf603ee1dd9e47e5   2018-07-04T16:05:25.645Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/65741_001_002_002.mp4
41937f3119e6b51aa7fda6e48ff59b55   2018-07-04T16:05:46.242Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61206_001_003_002.mp4
031f8ca4cedfd558efabdad1b461cf74   2018-07-04T17:31:47.982Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/60460_003_001_003.mp4
ce678e44dda6cde840ab8c417345b6d1   2018-07-04T17:28:02.445Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63534_001_003_004.mp4
4cc7979ec5db189396640e9963727053   2018-07-04T17:31:33.359Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61299_001_003_002.mp4
2dc2eab8dd193b33b36f5bbe682d0217   2018-07-05T14:34:40.629Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66062_002_003_002.mp4
c59007bc28cca1a28a361df23c5406a1   2018-07-05T14:34:41.431Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65794_004_004_003.mp4
1260f291b231ea543e9ee1dbfe43340a   2018-07-05T14:32:59.951Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66062_002_004_002.mp4
11437cc6cbaf854bfe6e555cc7deb0ea   2018-07-04T17:55:28.815Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/61670_001_001_001.mp4
8ff709c48718e92b64e5a7e62022f232   2018-07-04T17:53:36.395Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64484_009_001_004.mp4
a7d8d370f9b9a5a50485f21352754406   2018-07-05T14:12:39.038Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_015_004_001.mp4
916382b10046cb87edabc4a15c30e54c   2018-07-05T14:01:08.168Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/67587_009_003_001.mp4
36f20e009c57203fc619733f9a1a8069   2018-07-05T14:25:12.816Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_013_001_002.mp4
8682ed4a8dc35bb72adbf90cb5a1b3a0   2018-07-05T14:20:25.960Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_013_004_002.mp4
177654bb833eaa24626d561b3e578868   2018-07-05T14:38:16.497Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/44002_001_002_002.mp4
f52a4f480814033f775e72b42941a2a2   2018-07-04T17:34:20.545Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64484_009_002_004.mp4
05fb49b1ad811cb8f18cf0ca5784e3b7   2018-07-04T17:35:00.498Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64040_001_004_004.mp4
e7a87cf3979fc9da89e7f475e00a82c8   2018-07-04T17:36:23.631Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64324_001_001_007.mp4
11108f40d043f0b7182f4d883388083a   2018-07-04T17:36:30.925Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64324_001_004_007.mp4
f174cb51d1c69a680f266dc6f1045ace   2018-07-04T17:25:13.161Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/56409_005_003_001.mp4
37b74ddd4d30c8691240b9ef1d4181a4   2018-07-04T17:25:07.318Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63974_003_003_001.mp4
e45aac0fad5f99fd03eb8d3c5292862d   2018-07-05T14:38:48.533Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_016_002_001.mp4
590401b377d30c58b09b3e8fbc0723ce   2018-07-05T14:39:21.854Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_012_001_002.mp4
f1329045221bc91f0af6a7135b7819ce   2018-07-05T14:41:11.927Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66335_001_003_001.mp4
5c0d862dbde65920934f775d4b21e3e6   2018-07-05T14:41:25.065Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66267_001_003_002.mp4
57165d4ed77474b5f17669bfdd7ef933   2018-07-05T14:42:48.462Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_016_001_001.mp4
9343b71d9b48ca5719c194a18924b086   2018-07-05T14:42:51.565Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66267_001_002_002.mp4
03b3adc6ca8999a831c698faf7e92de9   2018-07-10T14:59:22.127Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/64040_001_001_004.mp4
af861143a81042e37a39048cdcedd890   2018-07-05T15:02:16.587Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/67587_009_001_001.mp4
0b83b588d053270b589016af8a48d9ff   2018-07-05T14:55:56.597Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66062_002_001_002.mp4
a1829fe23cae317625444af6ea16a47d   2018-07-06T15:53:21.344Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-06/154036/56459_001_002_005.mp4
837a69a71ee27fb24578099bf098b3f6   2018-07-06T15:24:38.671Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-06/154036/56459_001_004_005.mp4
6bf409636d75a795f7d10b09b3e6446b   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-06/154036/56459_001_003_005.mp4 )
5e40728fe4bc674c5ba2276871b3b793   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-06/154036/63449_001_001_001.mp4 )
136c21b6583b8501c7c485341a067c29   0001-01-01T00:00:00.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/094824/66974_004_001_001.mp4
420a14ed7c677218ebcb04901412a993   2018-07-10T14:24:23.186Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_005_003_004.mp4
865a3a05b3b8d071a1e8b4fa727a8674   2018-07-10T15:08:20.140Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_005_004_004.mp4
f8c332dcafb3b9db85e8eb5c4f0e6493   2018-07-05T15:03:38.223Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65067_014_001_003.mp4
8ee3cf0a33895432e63d5da0153e58b7   2018-07-05T15:06:39.508Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66882_124_001_002.mp4
c903e6a895f689bcb71d760d7e7a4ac2   2018-07-10T15:12:43.292Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/64324_001_003_003.mp4
3c37309a26d2f82af56e8eea71732c68   2018-07-10T15:14:39.625Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/44002_001_001_002.mp4
f200929dcd9a126c63830a5c04637fba   2018-07-04T15:30:57.962Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/56409_001_002_001.mp4
b87475f664051bf7a7560b3d820d6276   2018-07-04T15:36:19.996Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58221_002_003_002.mp4
c5481bd5f808ffdbde7ed18ac624046c   2018-07-04T15:36:19.296Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63449_001_003_003.mp4
78c70f8ef0a357515061df26b9178cf1   2018-07-04T15:44:34.191Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/52177_001_004_004.mp4
2624453a7f3b95e1e01c5be794888aed   2018-07-04T15:58:10.460Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/51399_001_001_001.mp4
fefbe171500c08898c2aa536d62dc78f   2018-07-04T15:55:34.954Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/44002_001_002_003.mp4
ec720f5d27769e4580719fb2332f1d1e   2018-07-04T15:54:49.127Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58382_001_002_001.mp4
db4a030dfb79c82d036af0a958a2b9a1   2018-07-04T15:55:05.951Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58083_006_002_002.mp4
7eba344397c302400e8fbd6bbd5baa16   2018-07-04T16:06:46.316Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/56409_004_002_001.mp4
9adcae2d35f5c89932582360be698a76   2018-07-04T16:10:20.753Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/60347_001_004_003.mp4
9adc20ea45ffac001109dc0fbb1b37d4   2018-07-04T16:30:09.183Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/61299_001_004_001.mp4
ed7133abfc017625fd0b4f6aa02a69d3   2018-07-04T16:08:21.803Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/58221_002_003_001.mp4
3a5aa57320800cac88de53a9f75ae37f   2018-07-04T16:27:46.341Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/60902_001_001_005.mp4
0960f1adb274a981348d00a108dfe96e   2018-07-04T16:33:34.279Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/51501_001_002_005.mp4
58383678050298d9cca77745055d816c   2018-07-04T16:35:15.391Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/56409_001_002_001.mp4
077087ed498325326ca6366f6aee2b06   2018-07-04T16:40:05.317Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63234_003_003_001.mp4
59dbc7dd125035ab498a2081b6f2ad9b   2018-07-04T17:24:36.476Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/63534_001_002_003.mp4
1c2301ff057a0ab3df6eebc86183b850   2018-07-04T17:29:10.928Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/56409_001_001_001.mp4
fe45875070968c266d7c1c0ba47fcc53   2018-07-04T17:27:26.137Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64040_001_003_004.mp4
2d1c175929819b19dc9aab5212c22c39   2018-07-04T17:36:07.415Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/60347_001_001_003.mp4
89f9bffb907223a46cfa3926b7508326   2018-07-04T17:12:53.253Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/59093_001_002_002.mp4
0ffb2e74c5b403dfd2e7674068782f1c   2018-07-04T17:32:44.948Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/63534_001_003_003.mp4
a3bdfb4d87966beca544c24d8b57e141   2018-07-04T17:36:57.351Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/66882_003_001_001.mp4
2eb1803d8c60baea1fe0499cbd1cf475   2018-07-04T16:47:30.752Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/35925_001_002_003.mp4
4f7a7b3e6ab32bdd4d92978e014f2b3c   2018-07-04T16:58:16.072Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/58221_004_001_003.mp4
5464bfc61ebed9963ea1c61e74f0c059   2018-07-04T17:05:19.673Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64484_009_004_004.mp4
b56ea2bd7fabcdb9fc0dfca9f128df40   2018-07-04T17:00:40.273Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/66300_001_002_001.mp4
2c3605f0be5dc02892a78feb4dbcd548   2018-07-04T17:01:05.727Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/58083_001_001_002.mp4
b90929a113cad0dd99fac9b50fb08c1d   2018-07-04T17:19:14.655Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/62490_002_002_003.mp4
824b4685bbe1343373f9a8a939422ffd   2018-07-04T17:37:13.683Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/65676_008_001_001.mp4
7d848fb6184c4991b72e2cbdbea3ae45   2018-07-04T17:38:17.997Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/66300_001_004_002.mp4
1d2e978dcbc17a35b1bef848d07827d0   2018-07-04T17:48:15.834Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/61670_001_004_001.mp4
e60ebcf371b4c7a61907d2b008f6f8c7   2018-07-04T17:45:18.119Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61760_002_004_001.mp4
e43170004c4fb0f6faa3ea45fd48f276   2018-07-04T17:56:27.937Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63534_001_002_004.mp4
733fe3d3ec12e0403dcfe4947968fa0a   2018-07-04T18:03:13.112Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/56409_001_001_001.mp4
618563746d0072ff24cd8a74d3afef32   2018-07-05T14:16:23.825Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65067_014_004_003.mp4
21c94d1c940f2bf02bde7b07c97d9bb9   2018-07-05T14:45:22.376Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65518_001_001_001.mp4
eeaf4af84692a00c194625537cec51bd   2018-07-05T14:48:50.956Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_013_003_002.mp4
ccd588a129f469e9a4df76ca6af272dd   2018-07-05T14:47:14.922Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_012_002_002.mp4
4256be8841be37cc1b340abe614e2df9   2018-07-05T14:47:45.709Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66882_127_002_001.mp4
302c27d7da39e462f88a1d14db23ae3a   2018-07-05T14:54:00.645Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/67830_005_002_001.mp4
aa5a610f99cd4136756dde1f983d5f49   2018-07-05T14:39:31.103Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65691_008_003_001.mp4
1e2682fc91d52a37f84e021dcbca17b9   2018-07-05T14:39:28.805Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66108_007_002_002.mp4
57b7c53a04346cde648718c28654bcc4   2018-07-05T14:53:07.196Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65794_004_001_003.mp4
0d9d1657e32f969938d3c6ac51f57f38   2018-07-05T14:51:54.566Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66108_007_004_002.mp4
6f4efdfd0e158e5c81618eabf582295f   2018-07-05T14:51:15.557Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66335_001_002_001.mp4
a883c6e260259b30f128f83124c73589   2018-07-05T14:51:17.337Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/44002_001_001_002.mp4
09e496a843292fe8987688d630a78a7e   2018-07-05T14:50:42.764Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65794_004_003_003.mp4
d7fc178f2a5122026bb63fc5978c91e3   2018-07-06T15:54:08.005Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-06/154036/63449_001_002_001.mp4
d306aeaff8f94daf6f0ca1150966f8b9   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-06/154036/63449_001_003_001.mp4 )
5adff3f4ab037b943e7d105afdd3c46b   2018-07-10T14:41:04.393Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/094824/66974_004_003_001.mp4
7b05e15239e10b75a0b70282d501f53e   2018-07-05T14:57:05.562Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66267_001_001_002.mp4
2909157c0d8e37e7ec7ca0592ee67e3f   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_001_003_005.mp4 )
fe15e780541ac61d257083f542078509   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_005_001_004.mp4 )
c06435616c97b83b609df09c2da43fb3   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/64040_001_002_004.mp4 )
5573e061ea384dd32407e5fa1cb16cd9   0001-01-01T00:00:00.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/55813_005_001_001.mp4 )
b6a5782e79f1fab2e3cf9ba4cc8bbbc3   2018-07-10T14:48:34.869Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/63449_001_002_001.mp4
e07bc0482f32529a61baaca61bbb8be1   2018-07-10T14:59:27.037Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/44002_006_001_002.mp4
